episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/num_faulty_episodes,evaluation/player_1_winrate,evaluation/player_2_winrate,evaluation/strg_rewards,evaluation/num_healthy_workers,evaluation/num_in_flight_async_reqs,evaluation/num_remote_worker_restarts,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,policy_reward_min/player_1,policy_reward_min/player_2,policy_reward_max/player_1,policy_reward_max/player_2,policy_reward_mean/player_1,policy_reward_mean/player_2,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_player_1_reward,hist_stats/policy_player_2_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,evaluation/policy_reward_min/random,evaluation/policy_reward_min/player_2,evaluation/policy_reward_min/player_1,evaluation/policy_reward_max/random,evaluation/policy_reward_max/player_2,evaluation/policy_reward_max/player_1,evaluation/policy_reward_mean/random,evaluation/policy_reward_mean/player_2,evaluation/policy_reward_mean/player_1,evaluation/hist_stats/episode_lengths,evaluation/hist_stats/policy_random_reward,evaluation/hist_stats/policy_player_2_reward,evaluation/hist_stats/policy_player_1_reward,evaluation/sampler_perf/mean_raw_obs_processing_ms,evaluation/sampler_perf/mean_inference_ms,evaluation/sampler_perf/mean_action_processing_ms,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_env_render_ms,evaluation/connector_metrics/StateBufferConnector_ms,evaluation/connector_metrics/ViewRequirementAgentConnector_ms,sampler_results/policy_reward_min/player_1,sampler_results/policy_reward_min/player_2,sampler_results/policy_reward_max/player_1,sampler_results/policy_reward_max/player_2,sampler_results/policy_reward_mean/player_1,sampler_results/policy_reward_mean/player_2,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/hist_stats/policy_player_1_reward,sampler_results/hist_stats/policy_player_2_reward,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/player_1/num_agent_steps_trained,info/learner/player_1/num_grad_updates_lifetime,info/learner/player_1/diff_num_grad_updates_vs_sampler_policy,info/learner/player_2/num_agent_steps_trained,info/learner/player_2/num_grad_updates_lifetime,info/learner/player_2/diff_num_grad_updates_vs_sampler_policy,info/learner/player_1/learner_stats/allreduce_latency,info/learner/player_1/learner_stats/grad_gnorm,info/learner/player_1/learner_stats/cur_kl_coeff,info/learner/player_1/learner_stats/cur_lr,info/learner/player_1/learner_stats/total_loss,info/learner/player_1/learner_stats/policy_loss,info/learner/player_1/learner_stats/vf_loss,info/learner/player_1/learner_stats/vf_explained_var,info/learner/player_1/learner_stats/kl,info/learner/player_1/learner_stats/entropy,info/learner/player_1/learner_stats/entropy_coeff,info/learner/player_2/learner_stats/allreduce_latency,info/learner/player_2/learner_stats/grad_gnorm,info/learner/player_2/learner_stats/cur_kl_coeff,info/learner/player_2/learner_stats/cur_lr,info/learner/player_2/learner_stats/total_loss,info/learner/player_2/learner_stats/policy_loss,info/learner/player_2/learner_stats/vf_loss,info/learner/player_2/learner_stats/vf_explained_var,info/learner/player_2/learner_stats/kl,info/learner/player_2/learner_stats/entropy,info/learner/player_2/learner_stats/entropy_coeff
0.0,0.0,0.0,18.72641509433962,212,0,3,0,0,3997,3997,4000,4000,4000,4000,256.3930752785104,256.3930752785104,4000,4000,3997,False,212,1,9ca8f_00000,2024-03-29_17-21-02,1711732862,19.677799463272095,19.677799463272095,1756,DESKTOP-RNN7NJG,127.0.0.1,19.677799463272095,1,0.0,0.0,0.0,18.355,200,0,0.631578947368421,0.6666666666666666,[],2,0,0,4000,4000,3997,3997,0.0,0.0,0.0,18.72641509433962,212,0,-2.0,-2.0,2.0,2.0,-0.04245283018867924,0.04245283018867924,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[13, 7, 14, 27, 10, 10, 15, 26, 14, 15, 44, 10, 20, 26, 43, 17, 21, 39, 13, 10, 19, 7, 22, 16, 13, 25, 9, 19, 21, 13, 16, 19, 38, 37, 13, 35, 21, 16, 27, 17, 26, 17, 28, 12, 17, 7, 49, 9, 18, 23, 29, 25, 8, 20, 28, 10, 29, 14, 20, 18, 20, 18, 20, 14, 26, 13, 8, 9, 25, 14, 9, 10, 14, 9, 19, 10, 9, 23, 19, 21, 31, 19, 17, 23, 16, 34, 26, 14, 42, 23, 8, 7, 16, 22, 29, 10, 18, 23, 17, 8, 28, 18, 18, 35, 17, 23, 21, 34, 31, 7, 23, 23, 9, 20, 15, 43, 21, 26, 12, 26, 24, 14, 22, 11, 28, 8, 9, 7, 9, 13, 13, 17, 17, 9, 13, 17, 12, 26, 13, 22, 25, 28, 21, 28, 18, 14, 10, 10, 18, 31, 14, 14, 23, 24, 7, 16, 24, 21, 19, 9, 13, 28, 9, 9, 9, 22, 20, 30, 11, 18, 14, 27, 15, 16, 7, 13, 25, 10, 11, 30, 9, 23, 14, 18, 23, 18, 19, 30, 34, 20, 21, 10, 11, 17, 39, 7, 16, 21, 22, 13, 14, 16, 13, 18, 28, 20, 16, 12, 21, 11, 18, 16]","[-1.0, -2.0, 2.0, -1.0, 1.0, 2.0, -2.0, 2.0, 1.0, -2.0, 1.0, 2.0, 2.0, 1.0, -2.0, -1.0, -2.0, -2.0, -2.0, 1.0, -1.0, -2.0, 2.0, 1.0, -1.0, -1.0, -2.0, -1.0, -2.0, -2.0, 2.0, -2.0, 1.0, -1.0, -2.0, -2.0, -1.0, 1.0, -1.0, -1.0, 2.0, -2.0, 1.0, 1.0, -2.0, -2.0, -1.0, -2.0, 2.0, -1.0, -1.0, -2.0, 2.0, 2.0, 1.0, 2.0, -1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, -1.0, 2.0, -2.0, -1.0, 1.0, -2.0, 2.0, 1.0, -1.0, -1.0, 2.0, -1.0, -1.0, -1.0, -1.0, -1.0, -2.0, -2.0, -2.0, 2.0, 1.0, 1.0, 1.0, 1.0, -2.0, 2.0, -2.0, 1.0, 1.0, -1.0, 2.0, 1.0, -1.0, -2.0, 2.0, 1.0, 2.0, 2.0, -1.0, -2.0, -1.0, -1.0, 2.0, -1.0, -2.0, -2.0, -1.0, -2.0, 1.0, -2.0, -1.0, -2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, -2.0, 1.0, 2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -1.0, -2.0, -1.0, -2.0, 1.0, 1.0, -2.0, 2.0, -1.0, 1.0, -1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, -1.0, 2.0, 2.0, -1.0, 2.0, -2.0, 2.0, 2.0, -2.0, -1.0, -1.0, -1.0, 2.0, -2.0, -2.0, -2.0, 1.0, 1.0, 2.0, -2.0, 1.0, 2.0, -1.0, -1.0, 2.0, -2.0, -2.0, -2.0, 2.0, -2.0, 1.0, -2.0, -2.0, 2.0, 2.0, -1.0, 1.0, -2.0, 1.0, 1.0, 2.0, -1.0, 2.0, -2.0, -1.0, -1.0, -2.0, 2.0, -2.0, 2.0, -2.0, 2.0, 2.0, -2.0, 2.0, 2.0, 1.0, 2.0, 1.0, -2.0, -2.0, 1.0, 2.0]","[1.0, 2.0, -2.0, 1.0, -1.0, -2.0, 2.0, -2.0, -1.0, 2.0, -1.0, -2.0, -2.0, -1.0, 2.0, 1.0, 2.0, 2.0, 2.0, -1.0, 1.0, 2.0, -2.0, -1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, -2.0, 2.0, -1.0, 1.0, 2.0, 2.0, 1.0, -1.0, 1.0, 1.0, -2.0, 2.0, -1.0, -1.0, 2.0, 2.0, 1.0, 2.0, -2.0, 1.0, 1.0, 2.0, -2.0, -2.0, -1.0, -2.0, 1.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, 1.0, -2.0, 2.0, 1.0, -1.0, 2.0, -2.0, -1.0, 1.0, 1.0, -2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, -2.0, -1.0, -1.0, -1.0, -1.0, 2.0, -2.0, 2.0, -1.0, -1.0, 1.0, -2.0, -1.0, 1.0, 2.0, -2.0, -1.0, -2.0, -2.0, 1.0, 2.0, 1.0, 1.0, -2.0, 1.0, 2.0, 2.0, 1.0, 2.0, -1.0, 2.0, 1.0, 2.0, -2.0, -2.0, -2.0, -2.0, -1.0, -2.0, 2.0, -1.0, -2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, -1.0, -1.0, 2.0, -2.0, 1.0, -1.0, 1.0, -2.0, -2.0, -2.0, -1.0, -1.0, -1.0, 1.0, -2.0, -2.0, 1.0, -2.0, 2.0, -2.0, -2.0, 2.0, 1.0, 1.0, 1.0, -2.0, 2.0, 2.0, 2.0, -1.0, -1.0, -2.0, 2.0, -1.0, -2.0, 1.0, 1.0, -2.0, 2.0, 2.0, 2.0, -2.0, 2.0, -1.0, 2.0, 2.0, -2.0, -2.0, 1.0, -1.0, 2.0, -1.0, -1.0, -2.0, 1.0, -2.0, 2.0, 1.0, 1.0, 2.0, -2.0, 2.0, -2.0, 2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -1.0, -2.0, -1.0, 2.0, 2.0, -1.0, -2.0]",0.5305725045386278,1.5074627356934125,0.1494694040504311,0.10807640019605272,0.0,0.011376164994149838,0.17657541642291846,15601.045,3142.642,12446.22,321.383,10.143,4000,4000,3997,3997,8.767857142857142,90.54642857142858,-2.0,-2.0,-2.0,2.0,2.0,2.0,-0.43,0.4666666666666667,0.3894736842105263,"[15, 24, 20, 8, 10, 9, 22, 23, 7, 20, 10, 22, 13, 8, 8, 21, 12, 16, 22, 8, 11, 39, 16, 20, 29, 19, 31, 17, 25, 14, 21, 27, 8, 15, 24, 19, 7, 8, 14, 22, 18, 23, 21, 39, 20, 27, 25, 17, 17, 11, 10, 19, 18, 23, 9, 10, 10, 35, 10, 12, 16, 22, 33, 16, 10, 23, 15, 34, 9, 17, 15, 29, 27, 55, 21, 11, 14, 15, 18, 11, 20, 15, 26, 8, 21, 27, 9, 9, 21, 25, 38, 16, 21, 23, 7, 28, 20, 19, 9, 13, 8, 16, 22, 22, 16, 27, 35, 20, 22, 16, 19, 17, 28, 29, 21, 11, 28, 20, 27, 24, 38, 14, 9, 25, 22, 18, 28, 17, 7, 16, 17, 18, 21, 18, 30, 16, 17, 18, 19, 17, 18, 10, 25, 14, 13, 6, 10, 19, 29, 9, 7, 9, 13, 13, 12, 13, 7, 15, 10, 12, 26, 13, 12, 8, 18, 25, 24, 23, 11, 11, 37, 24, 19, 15, 10, 7, 12, 12, 7, 22, 10, 26, 28, 22, 11, 17, 29, 25, 22, 21, 27, 35, 22, 10, 16, 11, 12, 29, 18, 23]","[-1.0, -1.0, -2.0, 2.0, -1.0, 2.0, -2.0, -1.0, -2.0, -1.0, -1.0, 1.0, 2.0, -2.0, 2.0, 1.0, -2.0, 2.0, -2.0, -2.0, -2.0, 1.0, -2.0, -1.0, -1.0, 1.0, -1.0, -1.0, -2.0, 2.0, -1.0, -2.0, 2.0, -1.0, -1.0, 1.0, 2.0, 2.0, -1.0, 2.0, -1.0, -1.0, -2.0, -2.0, -2.0, 1.0, 1.0, -1.0, -1.0, -2.0, -2.0, 1.0, -1.0, -2.0, 2.0, -2.0, -2.0, -1.0, -2.0, 2.0, -1.0, 1.0, -1.0, -2.0, -2.0, 2.0, 1.0, -1.0, -2.0, 2.0, -2.0, -1.0, -1.0, -1.0, 1.0, 2.0, 2.0, -2.0, -2.0, -2.0, -1.0, 2.0, -1.0, -2.0, 1.0, -1.0, -2.0, -1.0, -1.0, -2.0, -1.0, 1.0, -1.0, 1.0, 2.0, -2.0, 2.0, -2.0, -2.0, -1.0, -2.0, -2.0, -1.0, -1.0, 2.0, 1.0, -1.0, -1.0, 1.0, 2.0, 1.0, -1.0, -1.0, -2.0, -2.0, -2.0, 1.0, -2.0, -1.0, 1.0, -1.0, 2.0, -2.0, -1.0, -1.0, 2.0, -2.0, -1.0, 2.0, 2.0, -2.0, -2.0, -1.0, -1.0, -1.0, -2.0, -2.0, 2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -2.0, 2.0, 2.0, -2.0, 2.0, -2.0, -2.0, -2.0, -1.0, 2.0, -1.0, -2.0, -2.0, -2.0, 1.0, 1.0, -2.0, 1.0, 2.0, -2.0, 2.0, -1.0, 2.0, -1.0, -1.0, -2.0, -2.0, -2.0, -1.0, -2.0, 2.0, 2.0, -2.0, 2.0, 2.0, 2.0, -1.0, -2.0, 1.0, 1.0, -1.0, 2.0, -2.0, 2.0, -1.0, -2.0, -1.0, -1.0, 2.0, -2.0, -2.0, 2.0, -2.0, 2.0, 2.0, 1.0, -2.0]","[1.0, -2.0, 1.0, 2.0, -1.0, -2.0, -2.0, 2.0, 1.0, 1.0, 1.0, 2.0, -2.0, 1.0, 2.0, -2.0, 1.0, -2.0, -2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, -2.0, -1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, -2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, -1.0, 1.0, -2.0, 2.0, 2.0, 1.0, -2.0, 1.0, -1.0, -2.0, 1.0, 2.0, 2.0, 2.0, -1.0, 1.0, -1.0, -2.0, 2.0, 1.0, -2.0, 1.0, -2.0, 2.0, 1.0, 2.0, -2.0, 2.0, 2.0, -2.0, 2.0, -2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, -1.0, -1.0, -2.0, 1.0, 2.0, 2.0, 2.0, 2.0, -2.0, 2.0, -2.0, -2.0, -1.0, -1.0, 2.0, 1.0, 1.0, 1.0, -2.0, 2.0, -2.0, -1.0, 2.0]","[1.0, 2.0, 1.0, -2.0, 2.0, 1.0, 1.0, -2.0, 2.0, -1.0, 2.0, 2.0, 2.0, -1.0, 2.0, 1.0, -1.0, 1.0, -1.0, -2.0, 1.0, 1.0, 2.0, -1.0, -1.0, 2.0, -1.0, 1.0, -2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, -2.0, -1.0, 1.0, -2.0, -1.0, -2.0, 2.0, 1.0, -2.0, 1.0, 2.0, -1.0, 1.0, -1.0, -2.0, 2.0, 2.0, 2.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 2.0, 1.0, 1.0, 2.0, -2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, -2.0, 2.0, -2.0, -2.0, 2.0, -1.0, 2.0, -2.0, 2.0, 1.0, -2.0, 1.0, 1.0, -2.0, -2.0, 1.0, 2.0, 1.0, -2.0, -2.0, 2.0, -2.0, 2.0, 2.0, -2.0]",0.5452678889969483,0.8234200327493649,0.12564912381751028,0.08083948583860164,0.0,0.00961523585849338,0.21983468863699174,-2.0,-2.0,2.0,2.0,-0.04245283018867924,0.04245283018867924,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[13, 7, 14, 27, 10, 10, 15, 26, 14, 15, 44, 10, 20, 26, 43, 17, 21, 39, 13, 10, 19, 7, 22, 16, 13, 25, 9, 19, 21, 13, 16, 19, 38, 37, 13, 35, 21, 16, 27, 17, 26, 17, 28, 12, 17, 7, 49, 9, 18, 23, 29, 25, 8, 20, 28, 10, 29, 14, 20, 18, 20, 18, 20, 14, 26, 13, 8, 9, 25, 14, 9, 10, 14, 9, 19, 10, 9, 23, 19, 21, 31, 19, 17, 23, 16, 34, 26, 14, 42, 23, 8, 7, 16, 22, 29, 10, 18, 23, 17, 8, 28, 18, 18, 35, 17, 23, 21, 34, 31, 7, 23, 23, 9, 20, 15, 43, 21, 26, 12, 26, 24, 14, 22, 11, 28, 8, 9, 7, 9, 13, 13, 17, 17, 9, 13, 17, 12, 26, 13, 22, 25, 28, 21, 28, 18, 14, 10, 10, 18, 31, 14, 14, 23, 24, 7, 16, 24, 21, 19, 9, 13, 28, 9, 9, 9, 22, 20, 30, 11, 18, 14, 27, 15, 16, 7, 13, 25, 10, 11, 30, 9, 23, 14, 18, 23, 18, 19, 30, 34, 20, 21, 10, 11, 17, 39, 7, 16, 21, 22, 13, 14, 16, 13, 18, 28, 20, 16, 12, 21, 11, 18, 16]","[-1.0, -2.0, 2.0, -1.0, 1.0, 2.0, -2.0, 2.0, 1.0, -2.0, 1.0, 2.0, 2.0, 1.0, -2.0, -1.0, -2.0, -2.0, -2.0, 1.0, -1.0, -2.0, 2.0, 1.0, -1.0, -1.0, -2.0, -1.0, -2.0, -2.0, 2.0, -2.0, 1.0, -1.0, -2.0, -2.0, -1.0, 1.0, -1.0, -1.0, 2.0, -2.0, 1.0, 1.0, -2.0, -2.0, -1.0, -2.0, 2.0, -1.0, -1.0, -2.0, 2.0, 2.0, 1.0, 2.0, -1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, -1.0, 2.0, -2.0, -1.0, 1.0, -2.0, 2.0, 1.0, -1.0, -1.0, 2.0, -1.0, -1.0, -1.0, -1.0, -1.0, -2.0, -2.0, -2.0, 2.0, 1.0, 1.0, 1.0, 1.0, -2.0, 2.0, -2.0, 1.0, 1.0, -1.0, 2.0, 1.0, -1.0, -2.0, 2.0, 1.0, 2.0, 2.0, -1.0, -2.0, -1.0, -1.0, 2.0, -1.0, -2.0, -2.0, -1.0, -2.0, 1.0, -2.0, -1.0, -2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, -2.0, 1.0, 2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -1.0, -2.0, -1.0, -2.0, 1.0, 1.0, -2.0, 2.0, -1.0, 1.0, -1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, -1.0, 2.0, 2.0, -1.0, 2.0, -2.0, 2.0, 2.0, -2.0, -1.0, -1.0, -1.0, 2.0, -2.0, -2.0, -2.0, 1.0, 1.0, 2.0, -2.0, 1.0, 2.0, -1.0, -1.0, 2.0, -2.0, -2.0, -2.0, 2.0, -2.0, 1.0, -2.0, -2.0, 2.0, 2.0, -1.0, 1.0, -2.0, 1.0, 1.0, 2.0, -1.0, 2.0, -2.0, -1.0, -1.0, -2.0, 2.0, -2.0, 2.0, -2.0, 2.0, 2.0, -2.0, 2.0, 2.0, 1.0, 2.0, 1.0, -2.0, -2.0, 1.0, 2.0]","[1.0, 2.0, -2.0, 1.0, -1.0, -2.0, 2.0, -2.0, -1.0, 2.0, -1.0, -2.0, -2.0, -1.0, 2.0, 1.0, 2.0, 2.0, 2.0, -1.0, 1.0, 2.0, -2.0, -1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, -2.0, 2.0, -1.0, 1.0, 2.0, 2.0, 1.0, -1.0, 1.0, 1.0, -2.0, 2.0, -1.0, -1.0, 2.0, 2.0, 1.0, 2.0, -2.0, 1.0, 1.0, 2.0, -2.0, -2.0, -1.0, -2.0, 1.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, 1.0, -2.0, 2.0, 1.0, -1.0, 2.0, -2.0, -1.0, 1.0, 1.0, -2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, -2.0, -1.0, -1.0, -1.0, -1.0, 2.0, -2.0, 2.0, -1.0, -1.0, 1.0, -2.0, -1.0, 1.0, 2.0, -2.0, -1.0, -2.0, -2.0, 1.0, 2.0, 1.0, 1.0, -2.0, 1.0, 2.0, 2.0, 1.0, 2.0, -1.0, 2.0, 1.0, 2.0, -2.0, -2.0, -2.0, -2.0, -1.0, -2.0, 2.0, -1.0, -2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, -1.0, -1.0, 2.0, -2.0, 1.0, -1.0, 1.0, -2.0, -2.0, -2.0, -1.0, -1.0, -1.0, 1.0, -2.0, -2.0, 1.0, -2.0, 2.0, -2.0, -2.0, 2.0, 1.0, 1.0, 1.0, -2.0, 2.0, 2.0, 2.0, -1.0, -1.0, -2.0, 2.0, -1.0, -2.0, 1.0, 1.0, -2.0, 2.0, 2.0, 2.0, -2.0, 2.0, -1.0, 2.0, 2.0, -2.0, -2.0, 1.0, -1.0, 2.0, -1.0, -1.0, -2.0, 1.0, -2.0, 2.0, 1.0, 1.0, 2.0, -2.0, 2.0, -2.0, 2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -1.0, -2.0, -1.0, 2.0, 2.0, -1.0, -2.0]",0.5305725045386278,1.5074627356934125,0.1494694040504311,0.10807640019605272,0.0,0.011376164994149838,0.17657541642291846,120.88235294117646,255.5,254.5,121.375,240.5,239.5,0.0,2.9135307648602655,0.2,5.0000000000000016e-05,2.181369765365825,-0.022649372270440355,2.201391088728811,0.04613772303450341,0.013140322547374319,0.8221930592083464,0.0,0.0,2.8954473843177158,0.20000000000000004,5.0000000000000016e-05,2.1206147288282713,-0.017880540357631012,2.1354621852437656,0.07190866470336914,0.01516545831329572,0.7930040242771308,0.0
