episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/num_faulty_episodes,evaluation/player_1_winrate,evaluation/player_2_winrate,evaluation/strg_rewards,evaluation/num_healthy_workers,evaluation/num_in_flight_async_reqs,evaluation/num_remote_worker_restarts,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,policy_reward_min/player_1,policy_reward_min/player_2,policy_reward_max/player_1,policy_reward_max/player_2,policy_reward_mean/player_1,policy_reward_mean/player_2,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_player_1_reward,hist_stats/policy_player_2_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,evaluation/policy_reward_min/player_1,evaluation/policy_reward_min/random,evaluation/policy_reward_min/player_2,evaluation/policy_reward_max/player_1,evaluation/policy_reward_max/random,evaluation/policy_reward_max/player_2,evaluation/policy_reward_mean/player_1,evaluation/policy_reward_mean/random,evaluation/policy_reward_mean/player_2,evaluation/hist_stats/episode_lengths,evaluation/hist_stats/policy_player_1_reward,evaluation/hist_stats/policy_random_reward,evaluation/hist_stats/policy_player_2_reward,evaluation/sampler_perf/mean_raw_obs_processing_ms,evaluation/sampler_perf/mean_inference_ms,evaluation/sampler_perf/mean_action_processing_ms,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_env_render_ms,evaluation/connector_metrics/StateBufferConnector_ms,evaluation/connector_metrics/ViewRequirementAgentConnector_ms,sampler_results/policy_reward_min/player_1,sampler_results/policy_reward_min/player_2,sampler_results/policy_reward_max/player_1,sampler_results/policy_reward_max/player_2,sampler_results/policy_reward_mean/player_1,sampler_results/policy_reward_mean/player_2,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/hist_stats/policy_player_1_reward,sampler_results/hist_stats/policy_player_2_reward,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/player_2/num_agent_steps_trained,info/learner/player_2/num_grad_updates_lifetime,info/learner/player_2/diff_num_grad_updates_vs_sampler_policy,info/learner/player_1/num_agent_steps_trained,info/learner/player_1/num_grad_updates_lifetime,info/learner/player_1/diff_num_grad_updates_vs_sampler_policy,info/learner/player_2/learner_stats/allreduce_latency,info/learner/player_2/learner_stats/grad_gnorm,info/learner/player_2/learner_stats/cur_kl_coeff,info/learner/player_2/learner_stats/cur_lr,info/learner/player_2/learner_stats/total_loss,info/learner/player_2/learner_stats/policy_loss,info/learner/player_2/learner_stats/vf_loss,info/learner/player_2/learner_stats/vf_explained_var,info/learner/player_2/learner_stats/kl,info/learner/player_2/learner_stats/entropy,info/learner/player_2/learner_stats/entropy_coeff,info/learner/player_1/learner_stats/allreduce_latency,info/learner/player_1/learner_stats/grad_gnorm,info/learner/player_1/learner_stats/cur_kl_coeff,info/learner/player_1/learner_stats/cur_lr,info/learner/player_1/learner_stats/total_loss,info/learner/player_1/learner_stats/policy_loss,info/learner/player_1/learner_stats/vf_loss,info/learner/player_1/learner_stats/vf_explained_var,info/learner/player_1/learner_stats/kl,info/learner/player_1/learner_stats/entropy,info/learner/player_1/learner_stats/entropy_coeff
0.0,0.0,0.0,19.84263959390863,197,0,3,0,0,3997,3997,4000,4000,4000,4000,228.87337172477717,228.87337172477717,4000,4000,3997,False,197,1,3b26a_00000,2024-03-29_17-39-51,1711733991,22.36518144607544,22.36518144607544,16464,DESKTOP-RNN7NJG,127.0.0.1,22.36518144607544,1,0.0,0.0,0.0,17.36,200,0,0.5979381443298969,0.5339805825242718,[],2,0,0,4000,4000,3997,3997,0.0,0.0,0.0,19.84263959390863,197,0,-2.0,-2.0,2.0,2.0,-0.025380710659898477,0.025380710659898477,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[28, 23, 25, 25, 18, 8, 37, 15, 10, 31, 17, 16, 10, 9, 37, 11, 16, 14, 10, 26, 12, 15, 29, 12, 29, 19, 24, 18, 28, 26, 14, 21, 27, 17, 21, 24, 29, 22, 24, 15, 20, 17, 24, 22, 13, 20, 23, 21, 18, 19, 8, 31, 21, 22, 7, 11, 32, 18, 15, 29, 16, 16, 25, 8, 52, 25, 33, 19, 15, 25, 18, 12, 12, 16, 33, 15, 32, 22, 40, 11, 22, 19, 63, 30, 17, 10, 11, 28, 54, 39, 9, 33, 27, 34, 14, 9, 13, 10, 6, 14, 30, 38, 20, 9, 45, 15, 12, 12, 8, 20, 10, 17, 18, 17, 34, 10, 22, 12, 13, 26, 18, 8, 16, 26, 29, 9, 23, 13, 11, 10, 8, 19, 46, 11, 44, 9, 29, 11, 21, 9, 16, 23, 11, 19, 19, 19, 22, 9, 11, 23, 15, 22, 18, 36, 34, 24, 16, 15, 35, 14, 27, 30, 11, 55, 10, 10, 13, 19, 24, 26, 26, 15, 13, 9, 12, 9, 16, 10, 8, 27, 21, 11, 16, 20, 13, 16, 11, 20, 18, 15, 9, 26, 9, 19, 15, 24, 7]","[2.0, -2.0, -1.0, -2.0, 1.0, 2.0, -1.0, -2.0, 2.0, -1.0, -2.0, 2.0, 2.0, -2.0, -2.0, -2.0, 1.0, 2.0, 2.0, 2.0, 1.0, -2.0, -2.0, 2.0, -1.0, -2.0, 1.0, 1.0, 1.0, 2.0, 2.0, -2.0, -1.0, -1.0, -1.0, 2.0, -2.0, 1.0, 1.0, -2.0, 1.0, -2.0, 1.0, 1.0, -2.0, 2.0, -1.0, -1.0, 2.0, -1.0, 2.0, -1.0, -1.0, 2.0, -2.0, -2.0, 1.0, 2.0, -1.0, -1.0, 2.0, 1.0, -1.0, 2.0, 1.0, -2.0, -1.0, -2.0, -1.0, -2.0, 1.0, 2.0, 2.0, 2.0, -2.0, -2.0, 1.0, 2.0, 1.0, -2.0, 2.0, -1.0, -1.0, 2.0, -2.0, 2.0, -2.0, 1.0, 1.0, -2.0, -2.0, -2.0, -2.0, 1.0, 2.0, -2.0, -2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, -2.0, -1.0, -2.0, 2.0, 2.0, 2.0, 1.0, 2.0, -2.0, 1.0, -2.0, 2.0, 2.0, 2.0, 2.0, -2.0, 1.0, 1.0, 2.0, 2.0, 2.0, -1.0, -2.0, -1.0, -2.0, -2.0, 2.0, 2.0, -2.0, 1.0, -2.0, 1.0, -2.0, -1.0, -1.0, -1.0, -2.0, 2.0, -1.0, -1.0, -1.0, -2.0, -2.0, 2.0, -2.0, -2.0, -1.0, -2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, -1.0, -1.0, 2.0, -1.0, 1.0, -2.0, -1.0, 2.0, 2.0, -2.0, -2.0, 1.0, 1.0, 1.0, -1.0, -2.0, -2.0, 2.0, -2.0, 2.0, 2.0, 2.0, -1.0, -1.0, -2.0, 2.0, 2.0, -2.0, 2.0, -2.0, 1.0, 1.0, -2.0, -2.0, 1.0, -1.0, -2.0, -2.0, 2.0, -2.0]","[-2.0, 2.0, 1.0, 2.0, -1.0, -2.0, 1.0, 2.0, -2.0, 1.0, 2.0, -2.0, -2.0, 2.0, 2.0, 2.0, -1.0, -2.0, -2.0, -2.0, -1.0, 2.0, 2.0, -2.0, 1.0, 2.0, -1.0, -1.0, -1.0, -2.0, -2.0, 2.0, 1.0, 1.0, 1.0, -2.0, 2.0, -1.0, -1.0, 2.0, -1.0, 2.0, -1.0, -1.0, 2.0, -2.0, 1.0, 1.0, -2.0, 1.0, -2.0, 1.0, 1.0, -2.0, 2.0, 2.0, -1.0, -2.0, 1.0, 1.0, -2.0, -1.0, 1.0, -2.0, -1.0, 2.0, 1.0, 2.0, 1.0, 2.0, -1.0, -2.0, -2.0, -2.0, 2.0, 2.0, -1.0, -2.0, -1.0, 2.0, -2.0, 1.0, 1.0, -2.0, 2.0, -2.0, 2.0, -1.0, -1.0, 2.0, 2.0, 2.0, 2.0, -1.0, -2.0, 2.0, 2.0, -2.0, -2.0, -2.0, -1.0, -1.0, -1.0, 2.0, 1.0, 2.0, -2.0, -2.0, -2.0, -1.0, -2.0, 2.0, -1.0, 2.0, -2.0, -2.0, -2.0, -2.0, 2.0, -1.0, -1.0, -2.0, -2.0, -2.0, 1.0, 2.0, 1.0, 2.0, 2.0, -2.0, -2.0, 2.0, -1.0, 2.0, -1.0, 2.0, 1.0, 1.0, 1.0, 2.0, -2.0, 1.0, 1.0, 1.0, 2.0, 2.0, -2.0, 2.0, 2.0, 1.0, 2.0, -1.0, -2.0, -1.0, -1.0, -1.0, -2.0, 1.0, 1.0, -2.0, 1.0, -1.0, 2.0, 1.0, -2.0, -2.0, 2.0, 2.0, -1.0, -1.0, -1.0, 1.0, 2.0, 2.0, -2.0, 2.0, -2.0, -2.0, -2.0, 1.0, 1.0, 2.0, -2.0, -2.0, 2.0, -2.0, 2.0, -1.0, -1.0, 2.0, 2.0, -1.0, 1.0, 2.0, 2.0, -2.0, 2.0]",0.6677105407714521,2.0652534944002086,0.19069583341471244,0.1265866269346436,0.0,0.011402489570191668,0.23495143224053666,17476.913,4158.563,13307.98,300.572,9.363,4000,4000,3997,3997,13.23125,94.6,-2.0,-2.0,-2.0,2.0,2.0,2.0,0.32989690721649484,-0.24,0.1553398058252427,"[22, 17, 13, 14, 11, 12, 30, 22, 14, 18, 13, 10, 34, 17, 11, 20, 10, 30, 27, 12, 16, 21, 14, 15, 30, 22, 14, 25, 7, 46, 12, 25, 17, 11, 23, 14, 21, 14, 30, 10, 16, 20, 20, 15, 19, 10, 16, 15, 8, 10, 28, 20, 9, 23, 12, 19, 15, 21, 9, 21, 10, 15, 17, 19, 21, 26, 21, 22, 15, 16, 26, 8, 22, 20, 15, 18, 16, 17, 31, 10, 19, 28, 11, 15, 24, 11, 14, 16, 13, 15, 13, 11, 17, 20, 11, 10, 27, 15, 15, 20, 17, 22, 21, 8, 25, 32, 10, 9, 16, 10, 10, 17, 8, 19, 19, 18, 18, 12, 10, 15, 20, 20, 13, 11, 25, 13, 15, 26, 29, 13, 37, 11, 10, 13, 11, 12, 9, 9, 38, 35, 25, 40, 14, 21, 13, 30, 10, 23, 12, 24, 24, 14, 10, 25, 16, 16, 17, 10, 13, 27, 8, 12, 37, 16, 24, 12, 9, 22, 9, 14, 9, 17, 19, 8, 31, 10, 15, 15, 12, 22, 10, 23, 10, 11, 21, 11, 17, 18, 18, 12, 12, 24, 26, 10, 16, 13, 12, 10, 20, 27]","[2.0, -1.0, 2.0, 2.0, 1.0, -2.0, -1.0, 2.0, 1.0, -1.0, 2.0, -1.0, 2.0, -2.0, -2.0, -1.0, 1.0, -2.0, 1.0, 2.0, 1.0, 2.0, 2.0, -1.0, -2.0, -2.0, -1.0, 2.0, -1.0, 2.0, -2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, -2.0, 1.0, 2.0, 1.0, -2.0, -1.0, -2.0, 2.0, -2.0, -1.0, 1.0, 2.0, 2.0, 2.0, -2.0, 2.0, -2.0, 2.0, 1.0, 1.0, 2.0, -2.0, -2.0, 1.0, -1.0, -2.0, 2.0, -1.0, 2.0, -2.0, 1.0, -2.0, -1.0, 2.0, -2.0, 1.0, -2.0, 2.0, 2.0, 2.0, -2.0, 1.0, 2.0, 2.0, -1.0, 2.0, 2.0, 2.0, -2.0, 2.0, -1.0, -2.0, 2.0, 2.0, 2.0, 1.0, 1.0, -2.0, 2.0]","[-2.0, 1.0, -2.0, -2.0, -2.0, 2.0, 2.0, -2.0, -1.0, 2.0, 2.0, 2.0, 1.0, 1.0, -1.0, -2.0, 2.0, -1.0, 1.0, -2.0, 2.0, 1.0, 2.0, -2.0, 1.0, -2.0, 2.0, -1.0, 2.0, 1.0, 1.0, -1.0, 2.0, -2.0, 1.0, -1.0, 2.0, 2.0, 1.0, -1.0, -2.0, -1.0, 2.0, -2.0, -1.0, -2.0, 2.0, -1.0, 2.0, -2.0, 2.0, 1.0, -2.0, -1.0, 2.0, -2.0, -2.0, 1.0, 2.0, -1.0, 2.0, -2.0, 2.0, 1.0, -1.0, -2.0, 1.0, -2.0, 2.0, -2.0, -1.0, 2.0, -1.0, 1.0, -2.0, -2.0, -1.0, -2.0, -2.0, -1.0, -2.0, -1.0, 2.0, -2.0, -1.0, -2.0, -2.0, -1.0, 2.0, 1.0, -2.0, 2.0, -2.0, 2.0, -2.0, -2.0, 2.0, -2.0, 1.0, -1.0, -1.0, 1.0, -2.0, 2.0, -2.0, -2.0, 2.0, -2.0, 1.0, -2.0, -2.0, 2.0, -2.0, -2.0, 2.0, 2.0, -2.0, -1.0, -1.0, -2.0, -2.0, 1.0, 2.0, 2.0, -2.0, -2.0, -2.0, -1.0, 1.0, 2.0, -1.0, -2.0, -2.0, 1.0, -2.0, -2.0, -2.0, 2.0, -1.0, 2.0, 1.0, -2.0, 1.0, -1.0, 2.0, 2.0, -1.0, 2.0, -2.0, 2.0, -2.0, 1.0, -2.0, 2.0, 1.0, -1.0, -2.0, 2.0, -2.0, -2.0, -2.0, -2.0, 1.0, -2.0, 1.0, -2.0, -2.0, -2.0, -1.0, 2.0, 2.0, -1.0, -2.0, 2.0, -2.0, -2.0, 1.0, -2.0, 2.0, 1.0, 2.0, 2.0, 2.0, -2.0, -1.0, -2.0, -2.0, -2.0, 2.0, -2.0, -2.0, 1.0, -1.0, 2.0, -1.0, 2.0, 2.0, -2.0, 1.0, -1.0]","[2.0, 2.0, -2.0, -2.0, -2.0, -2.0, -1.0, 1.0, -2.0, -2.0, -2.0, 2.0, -1.0, -2.0, 1.0, -1.0, -1.0, 1.0, 2.0, -2.0, -1.0, -2.0, 2.0, 1.0, -2.0, 1.0, -2.0, -2.0, -1.0, 2.0, 1.0, -2.0, 2.0, 2.0, 1.0, -2.0, 2.0, 1.0, -2.0, -1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, -2.0, 2.0, 2.0, 1.0, -1.0, 2.0, -2.0, 2.0, -2.0, 2.0, -1.0, 2.0, -2.0, 2.0, -1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, -1.0, 1.0, -2.0, -2.0, -1.0, -1.0, 2.0, -2.0, 2.0, 2.0, -1.0, 2.0, 1.0, -2.0, 1.0, 2.0, -2.0, 2.0, 2.0, -2.0, -1.0, -2.0, -2.0, 2.0, 1.0, 2.0, 2.0, -2.0, -1.0, -2.0, -2.0, -1.0, 1.0]",0.6464997229185846,1.0926984236430215,0.16023699279036488,0.11419980786795424,0.0,0.014149520132276747,0.25592284543173655,-2.0,-2.0,2.0,2.0,-0.025380710659898477,0.025380710659898477,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[28, 23, 25, 25, 18, 8, 37, 15, 10, 31, 17, 16, 10, 9, 37, 11, 16, 14, 10, 26, 12, 15, 29, 12, 29, 19, 24, 18, 28, 26, 14, 21, 27, 17, 21, 24, 29, 22, 24, 15, 20, 17, 24, 22, 13, 20, 23, 21, 18, 19, 8, 31, 21, 22, 7, 11, 32, 18, 15, 29, 16, 16, 25, 8, 52, 25, 33, 19, 15, 25, 18, 12, 12, 16, 33, 15, 32, 22, 40, 11, 22, 19, 63, 30, 17, 10, 11, 28, 54, 39, 9, 33, 27, 34, 14, 9, 13, 10, 6, 14, 30, 38, 20, 9, 45, 15, 12, 12, 8, 20, 10, 17, 18, 17, 34, 10, 22, 12, 13, 26, 18, 8, 16, 26, 29, 9, 23, 13, 11, 10, 8, 19, 46, 11, 44, 9, 29, 11, 21, 9, 16, 23, 11, 19, 19, 19, 22, 9, 11, 23, 15, 22, 18, 36, 34, 24, 16, 15, 35, 14, 27, 30, 11, 55, 10, 10, 13, 19, 24, 26, 26, 15, 13, 9, 12, 9, 16, 10, 8, 27, 21, 11, 16, 20, 13, 16, 11, 20, 18, 15, 9, 26, 9, 19, 15, 24, 7]","[2.0, -2.0, -1.0, -2.0, 1.0, 2.0, -1.0, -2.0, 2.0, -1.0, -2.0, 2.0, 2.0, -2.0, -2.0, -2.0, 1.0, 2.0, 2.0, 2.0, 1.0, -2.0, -2.0, 2.0, -1.0, -2.0, 1.0, 1.0, 1.0, 2.0, 2.0, -2.0, -1.0, -1.0, -1.0, 2.0, -2.0, 1.0, 1.0, -2.0, 1.0, -2.0, 1.0, 1.0, -2.0, 2.0, -1.0, -1.0, 2.0, -1.0, 2.0, -1.0, -1.0, 2.0, -2.0, -2.0, 1.0, 2.0, -1.0, -1.0, 2.0, 1.0, -1.0, 2.0, 1.0, -2.0, -1.0, -2.0, -1.0, -2.0, 1.0, 2.0, 2.0, 2.0, -2.0, -2.0, 1.0, 2.0, 1.0, -2.0, 2.0, -1.0, -1.0, 2.0, -2.0, 2.0, -2.0, 1.0, 1.0, -2.0, -2.0, -2.0, -2.0, 1.0, 2.0, -2.0, -2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, -2.0, -1.0, -2.0, 2.0, 2.0, 2.0, 1.0, 2.0, -2.0, 1.0, -2.0, 2.0, 2.0, 2.0, 2.0, -2.0, 1.0, 1.0, 2.0, 2.0, 2.0, -1.0, -2.0, -1.0, -2.0, -2.0, 2.0, 2.0, -2.0, 1.0, -2.0, 1.0, -2.0, -1.0, -1.0, -1.0, -2.0, 2.0, -1.0, -1.0, -1.0, -2.0, -2.0, 2.0, -2.0, -2.0, -1.0, -2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, -1.0, -1.0, 2.0, -1.0, 1.0, -2.0, -1.0, 2.0, 2.0, -2.0, -2.0, 1.0, 1.0, 1.0, -1.0, -2.0, -2.0, 2.0, -2.0, 2.0, 2.0, 2.0, -1.0, -1.0, -2.0, 2.0, 2.0, -2.0, 2.0, -2.0, 1.0, 1.0, -2.0, -2.0, 1.0, -1.0, -2.0, -2.0, 2.0, -2.0]","[-2.0, 2.0, 1.0, 2.0, -1.0, -2.0, 1.0, 2.0, -2.0, 1.0, 2.0, -2.0, -2.0, 2.0, 2.0, 2.0, -1.0, -2.0, -2.0, -2.0, -1.0, 2.0, 2.0, -2.0, 1.0, 2.0, -1.0, -1.0, -1.0, -2.0, -2.0, 2.0, 1.0, 1.0, 1.0, -2.0, 2.0, -1.0, -1.0, 2.0, -1.0, 2.0, -1.0, -1.0, 2.0, -2.0, 1.0, 1.0, -2.0, 1.0, -2.0, 1.0, 1.0, -2.0, 2.0, 2.0, -1.0, -2.0, 1.0, 1.0, -2.0, -1.0, 1.0, -2.0, -1.0, 2.0, 1.0, 2.0, 1.0, 2.0, -1.0, -2.0, -2.0, -2.0, 2.0, 2.0, -1.0, -2.0, -1.0, 2.0, -2.0, 1.0, 1.0, -2.0, 2.0, -2.0, 2.0, -1.0, -1.0, 2.0, 2.0, 2.0, 2.0, -1.0, -2.0, 2.0, 2.0, -2.0, -2.0, -2.0, -1.0, -1.0, -1.0, 2.0, 1.0, 2.0, -2.0, -2.0, -2.0, -1.0, -2.0, 2.0, -1.0, 2.0, -2.0, -2.0, -2.0, -2.0, 2.0, -1.0, -1.0, -2.0, -2.0, -2.0, 1.0, 2.0, 1.0, 2.0, 2.0, -2.0, -2.0, 2.0, -1.0, 2.0, -1.0, 2.0, 1.0, 1.0, 1.0, 2.0, -2.0, 1.0, 1.0, 1.0, 2.0, 2.0, -2.0, 2.0, 2.0, 1.0, 2.0, -1.0, -2.0, -1.0, -1.0, -1.0, -2.0, 1.0, 1.0, -2.0, 1.0, -1.0, 2.0, 1.0, -2.0, -2.0, 2.0, 2.0, -1.0, -1.0, -1.0, 1.0, 2.0, 2.0, -2.0, 2.0, -2.0, -2.0, -2.0, 1.0, 1.0, 2.0, -2.0, -2.0, 2.0, -2.0, 2.0, -1.0, -1.0, 2.0, 2.0, -1.0, 1.0, 2.0, 2.0, -2.0, 2.0]",0.6677105407714521,2.0652534944002086,0.19069583341471244,0.1265866269346436,0.0,0.011402489570191668,0.23495143224053666,121.75,240.5,239.5,120.52941176470588,255.5,254.5,0.0,2.7361251545449097,0.20000000000000004,5.0000000000000016e-05,1.974573739618063,-0.014735317416489124,1.9874095718065898,0.08879506861170133,0.009497465695186978,0.7934868826220433,0.0,0.0,3.9753701065100877,0.2,5.0000000000000016e-05,2.1098133966363237,-0.035874137370938475,2.1433890074432154,0.02600227532287439,0.011492592672770936,0.8337745144086726,0.0
